Date,Close, Volume, Open, High, Low
1/3/2014,186.64,4063215,185.83,187.35,185.3
1/2/2014,185.53,4546489,187.21,187.4,185.2
12/31/2013,187.57,3619745,186.49,187.79,186.3
12/30/2013,186.41,3018390,185.32,186.7,184.67
12/27/2013,185.08,3381617,185.84,186.5,184.56
12/26/2013,185.35,3325672,183.56,185.56,183.51
12/24/2013,183.22,1613614,181.955,183.5,181.91
12/23/2013,182.23,4079868,181.05,182.93,180.61
12/20/2013,180.02,7653466,180.12,182,180.02
12/19/2013,180.22,5927019,177.88,180.54,177.88
12/18/2013,178.7,5697697,176.45,178.74,174.851
12/17/2013,175.76,5471936,177.36,177.49,175.12
12/16/2013,177.85,7516991,173.22,178.35,172.73
12/13/2013,172.8,4184375,173.52,174.379,172.73
12/12/2013,173.37,5667903,175.06,175.8,173.3
12/11/2013,175.2,4089288,177,177.76,175.1
12/10/2013,177.12,4127768,176.9,177.67,176.06
12/9/2013,177.46,3796564,177.99,178.152,176.83
12/6/2013,177.67,4739819,176.7,178,176.01
12/5/2013,176.08,4384941,176.15,176.86,175.28
12/4/2013,175.74,5267364,175.37,177.5,175.16
12/3/2013,176.08,5852389,177,178.23,175.64
12/2/2013,177.48,4559956,179.46,179.59,177.12
11/29/2013,179.68,2870500,179.21,180.76,179
11/27/2013,178.97,4594274,177.83,180.18,177.82
11/26/2013,177.31,5755974,178.67,178.94,177.31
11/25/2013,178.94,7161754,180.25,180.75,177.82
11/22/2013,181.3,7610216,183.5,184.99,179.92
11/21/2013,184.13,4459451,185.54,185.75,183.411
11/20/2013,185.19,3645774,185.22,186.24,184.645
11/19/2013,185.25,4576892,184.63,186.2,184.15
11/18/2013,184.47,5344864,183.52,184.99,183.27
11/15/2013,183.19,5176136,182.38,183.28,181.16
11/14/2013,182.21,6321524,180.48,183.2,179.66
11/13/2013,183.55,4700516,182.27,183.55,181.59
11/12/2013,183.07,4258523,182.53,184.0487,182.26
11/11/2013,182.88,5222299,180.19,183.39,180.04
11/8/2013,179.99,6275035,178.83,180.08,177.35
11/7/2013,180,5219526,179.6,181.39,179.6
11/6/2013,179.19,4560079,177.91,179.75,177.78
11/5/2013,177.85,6096778,179.54,179.8,177.71
11/4/2013,180.27,3483345,179.9,180.8,179.34
11/1/2013,179.23,3644428,179.81,180.339,178.88
10/31/2013,179.21,4318085,179.65,181.67,179.04
10/30/2013,180.15,5273734,181.69,182.18,179.86
10/29/2013,182.12,8904420,177.62,182.32,177.5
10/28/2013,177.35,3697807,177.04,177.89,176.2
10/25/2013,176.85,4842768,178.43,179.1,176.26
10/24/2013,177.8,5533295,176.43,177.89,176.25
10/23/2013,175.77,5409403,175.09,175.99,174.4
10/22/2013,174.97,6977259,173.35,175.57,172.9512
10/21/2013,172.86,7079506,174.42,174.75,172.6301
10/18/2013,173.78,10547970,174.8,175,173.25
10/17/2013,174.83,22356370,173.84,177,172.57
10/16/2013,186.73,6613629,185.42,186.73,184.994
10/15/2013,184.66,3365105,185.74,185.94,184.22
10/14/2013,186.97,2663107,185.41,186.99,184.42
10/11/2013,186.16,3232628,185.25,186.23,184.12
10/10/2013,184.77,3658906,183.17,184.77,182.358
10/9/2013,181.32,4423494,179.37,181.67,179.1
10/8/2013,178.72,5578329,181.89,181.99,178.71
10/7/2013,182.01,3966427,181.85,183.31,181.85
10/4/2013,184.1,2863648,184.17,185.13,183.58
10/3/2013,183.86,3211758,184.7,184.96,183
10/2/2013,184.96,3617059,185.54,186.3099,184.41
10/1/2013,186.38,2681173,185.34,186.65,184.65
9/30/2013,185.18,3978234,185.56,186.74,184.34
9/27/2013,186.92,3905485,188.87,188.94,186.45
9/26/2013,190.22,2093584,190.1,191.76,189.455
9/25/2013,189.47,2654533,190.14,190.62,188.5
9/24/2013,189.97,3002362,190.93,191.56,189.66
9/23/2013,190.99,3340791,190.06,192.41,189.3301
9/20/2013,190.02,8525872,193.96,194.4299,190.02
9/19/2013,193.39,3178067,194.18,194.89,193.22
9/18/2013,194.42,3841726,192.6,194.89,192
9/17/2013,192.16,2930938,193.42,194.15,191.83
9/16/2013,193.15,3906886,193.7,194.81,192.61
9/13/2013,192.17,3710354,191.21,193.1,191
9/12/2013,190.73,3354845,190.96,191.32,189.85
9/11/2013,190.7,4962922,186.83,190.87,186.82
9/10/2013,186.6,3149630,187.2,187.65,186.37
9/9/2013,184.98,3017239,183.68,185.49,183.31
9/6/2013,183.03,2903517,184.65,184.99,182.65
9/5/2013,184.15,2867633,183.35,185,183.07
9/4/2013,183.13,2597909,183.58,184.19,182.31
9/3/2013,183.96,3487169,183.63,184.32,182.51
8/30/2013,182.27,2731041,182.75,182.99,181.51
8/29/2013,182.64,2980880,181.96,183.7,181.44
8/28/2013,182.16,3979196,182.68,183.47,181.1
8/27/2013,182.74,3190430,183.63,184.5,182.5701
8/26/2013,184.74,2174062,185.27,187,184.68
8/23/2013,185.42,2294992,185.34,185.74,184.57
8/22/2013,185.19,2354336,185.65,186.25,184.25
8/21/2013,184.86,3551007,184.67,186.57,184.28
8/20/2013,184.56,3121998,184.37,185.63,183.1685
8/19/2013,184.23,3248927,185.3,186.5,183.9787
8/16/2013,185.34,3426429,185.54,186.46,185.34
8/15/2013,185.79,3692360,186.23,187,185.45
8/14/2013,187.53,2892302,188.58,188.926,187.3
8/13/2013,188.42,3542932,189.54,189.99,187.56
8/12/2013,189.09,3026539,186.97,189.556,186.89
8/9/2013,187.82,3249553,188,189.16,187
8/8/2013,187.93,4547555,189.45,189.87,186.79
8/7/2013,188.56,3901716,189.6,189.93,188.05
8/6/2013,190.99,5932764,192.26,192.51,190.27
8/5/2013,195.5,2490863,195.16,195.88,194.35
8/2/2013,195.16,3860908,195.5,195.5,193.2215
8/1/2013,195.81,2877770,196.65,197.17,195.41
7/31/2013,195.04,3809982,194.49,196.9099,194.49
7/30/2013,196.01,2663216,196.99,197.83,195.81
7/29/2013,196.21,2113654,196.83,197.19,195.53
7/26/2013,197.35,2485006,196.59,197.37,195
7/25/2013,197.22,3014255,196.3,197.83,195.66
7/24/2013,196.61,2957339,195.95,197.3,195.861
7/23/2013,194.98,2864014,194.21,196.43,194.1
7/22/2013,194.09,3397910,193.4,195.79,193.2804
7/19/2013,193.54,6997445,197.91,197.99,193.24
7/18/2013,197.99,8393110,198.27,200.94,195.99
7/17/2013,194.55,6784863,194.72,194.89,193.03
7/16/2013,193.85,3746345,194.04,194.58,192.685
7/15/2013,194,5677988,192.42,194.89,191.68
7/12/2013,192.07,4495419,193.07,193.6999,191.5901
7/11/2013,192.8,4179023,193.78,194.11,192.61
7/10/2013,192.25,3934933,191.51,193.43,191.2714
7/9/2013,191.3,5204244,191.88,192.8,190.78
7/8/2013,194.98,2948458,195.6,195.78,194.61
7/5/2013,194.93,2405596,194.49,195.16,192.35
7/3/2013,193.25,1878313,190.98,194.22,190.51
7/2/2013,191.5,3657855,190.78,193.23,190.26
7/1/2013,191.28,4442222,192.15,193.8,191.12
6/28/2013,191.11,10056560,191.73,192.66,188.41
6/27/2013,195.65,3513927,196.05,196.9,195.29
6/26/2013,194.86,3319852,195.97,196.23,194.5
6/25/2013,194.98,3847821,195.31,195.59,193.15
6/24/2013,193.54,4356153,193.99,194.91,191.34
6/21/2013,195.46,8918718,198.5,198.52,193.5401
6/20/2013,197.35,4515879,200.67,201.7,197.28
6/19/2013,201.94,2846004,204.44,205.03,201.93
6/18/2013,204.87,3277951,203.02,206.09,202.87
6/17/2013,203.04,3220009,203.44,205.1713,202.55
6/14/2013,202.2,2804459,203.97,204.745,201.81
6/13/2013,203.77,2899698,201.01,204.4,200.34
6/12/2013,201.2,3409755,204.59,205.23,200.51
6/11/2013,203.98,2814520,203.17,205.95,202.51
6/10/2013,205.02,2652220,206.97,206.98,204.9
6/7/2013,206.35,2953140,204.85,206.35,204.11
6/6/2013,203.8,3679532,203,204.2,201.47
6/5/2013,202.74,4215365,205.16,206.29,202.4
6/4/2013,206.19,3598199,208.6,209,205.08
6/3/2013,208.95,3323648,208.25,210.05,207.33
5/31/2013,208.02,4949606,208.59,211.98,208.02
5/30/2013,209.36,4399697,206.97,210.99,206.97
5/29/2013,207.92,3439213,206.22,208.42,206.04
5/28/2013,207.78,4010644,207.44,208.59,207.16
5/24/2013,205.72,3295637,204.69,206.43,204.42
5/23/2013,206.16,5180340,205.48,208.61,205.13
5/22/2013,206.99,5187031,208.5,210.15,206.121
5/21/2013,208.65,2981691,207.24,209.48,207
5/20/2013,207.6,3614453,208.02,209.15,207.42
5/17/2013,208.44,5704295,205.25,209.5,204.99
5/16/2013,204.69,4506972,204,206.59,204
5/15/2013,203.32,4027770,202.25,203.6799,202.04
5/14/2013,203.21,3701203,202.09,203.67,202.08
5/13/2013,202.47,3648033,204.18,204.47,202.22
5/10/2013,204.47,3279458,203.37,204.53,202.82
5/9/2013,203.24,3541906,204.69,205,202.72
5/8/2013,204.82,3601645,202.94,204.85,202.51
5/7/2013,203.63,3429515,202.81,203.73,201.65
5/6/2013,202.78,4826441,203.79,203.99,201.52
5/3/2013,204.51,4490991,203.94,205.319,203.75
5/2/2013,202.39,3945239,200.12,202.43,199.75
5/1/2013,199.63,4899267,201.87,202.17,199.2
4/30/2013,202.54,7535423,199.13,202.59,197.35
4/29/2013,199.15,5933205,194.78,199.68,194.65
4/26/2013,194.31,3490234,194.16,194.71,193.25
4/25/2013,193.95,4651956,192.69,195.17,192.32
4/24/2013,191.71,3693788,192.16,192.5,191.09
4/23/2013,191.61,6295379,189.27,192.555,188.61
4/22/2013,187.83,9840902,191.15,191.38,187.68
4/19/2013,190,18845420,195.74,196.5,189.76
4/18/2013,207.15,6378240,210.11,210.25,206.15
4/17/2013,209.67,3269774,210.53,211.09,209.5
4/16/2013,212,2860054,210.84,212,209.2
4/15/2013,209.26,4217875,210.44,211.69,209.26
4/12/2013,211.38,3165397,210.79,211.49,209.78
4/11/2013,212.92,3655566,211.5,213.09,210.85
4/10/2013,212,3523612,211.86,212.51,210.47
4/9/2013,209.22,2577249,209.56,210,208.61
4/8/2013,209.32,2351166,209.07,209.32,207.33
4/5/2013,209.41,4147677,209.1,209.84,206.34
4/4/2013,211.31,3709490,212.77,212.93,210.04
4/3/2013,212.66,3128618,214.32,214.89,212.6275
4/2/2013,214.36,3116554,212.92,214.71,211.57
4/1/2013,212.38,2144926,212.8,213.5,211.25
3/28/2013,213.3,3752899,209.83,213.44,209.735
3/27/2013,210.89,3222381,210.96,212.16,210.1
3/26/2013,212.36,2300140,211.77,212.504,211.5
3/25/2013,210.74,3242463,212.54,212.81,210.05
3/22/2013,212.08,3015847,212.21,213.17,211.619
3/21/2013,212.26,5830166,212.96,213,210.11
3/20/2013,215.06,3018753,214.76,215.82,214.3
3/19/2013,213.44,3198377,214.13,215.12,211.829
3/18/2013,213.21,3006125,212.9,214.5,212.64
3/15/2013,214.92,7935024,215.38,215.9,213.41
3/14/2013,215.8,5505484,212.15,215.86,212.15
3/13/2013,212.06,3355689,210.2,212.36,209.77
3/12/2013,210.55,3591161,209.4,210.73,209.09
3/11/2013,210.08,3048901,210.04,210.1999,209.04
3/8/2013,210.38,3700086,209.85,210.74,209.43
3/7/2013,209.42,3884317,208.29,209.6,208.24
3/6/2013,208.38,3594899,207.03,208.49,206.66
3/5/2013,206.53,3807706,205.86,207.7,205.69
3/4/2013,205.19,3693365,202.59,205.19,202.55
3/1/2013,202.91,3307694,200.65,202.94,199.36
2/28/2013,200.83,4689698,202.18,203.123,200.79
2/27/2013,202.33,4185545,198.89,202.75,198.6
2/26/2013,199.14,3391562,198.63,199.9,197.84
2/25/2013,197.51,3845176,201.67,202.49,197.51
2/22/2013,201.09,3107876,199.23,201.09,198.84
2/21/2013,198.33,3923051,198.63,199.07,198.11
2/20/2013,199.31,3715311,200.62,201.72,198.86
2/19/2013,200.32,2998317,200.6,201.89,200.22
2/15/2013,200.98,3627887,199.98,201.25,199.82
2/14/2013,199.65,3294126,199.73,200.32,199.26
2/13/2013,200.09,2169757,200.65,200.95,199.57
2/12/2013,200.04,2461779,200.01,200.735,199.02
2/11/2013,200.16,2944651,200.98,201.95,199.75
2/8/2013,201.68,2893254,199.97,202.09,199.68
2/7/2013,199.74,3076693,200.62,200.91,198.68
2/6/2013,201.02,3624003,200.39,201.29,199.56
2/5/2013,202.79,3636737,204.31,204.75,202.51
2/4/2013,203.79,3188819,204.19,205.02,203.57
2/1/2013,205.18,3368154,204.65,205.35,203.84
1/31/2013,203.07,3090454,203.32,204.4699,202.96
1/30/2013,203.52,2998524,203.69,204.88,203.186
1/29/2013,203.9,3617058,204.34,205.7301,203.64
1/28/2013,204.93,2823615,204.85,206.22,204.29
1/25/2013,204.97,3356248,204.45,205.18,204.13
1/24/2013,204.42,4447108,203.91,205.06,203.08
1/23/2013,204.72,12518570,203.5,208.58,203.36
1/22/2013,196.08,7140332,194.36,196.08,194.01
1/18/2013,194.47,4559548,194.03,195,193.8
1/17/2013,193.65,3884254,193.85,194.46,193.24
1/16/2013,192.59,2962820,192,193.18,191.35
1/15/2013,192.5,4172034,191.31,192.73,190.39
1/14/2013,192.62,4171501,192.82,193.28,191.75
1/11/2013,194.45,3880367,194.15,195,192.9
1/10/2013,192.88,3607874,192.65,192.96,191.28
1/9/2013,192.32,3210997,193.48,193.49,191.65
1/8/2013,192.87,3028071,192.92,193.3,191.605
1/7/2013,193.14,2861878,193.4,193.78,192.34
1/4/2013,193.99,3380159,194.19,194.46,192.78
1/3/2013,195.27,3644326,195.67,196.29,194.44
1/2/2013,196.35,4234226,194.09,196.35,193.8
12/31/2012,191.55,4682981,189.23,191.68,188.84
12/28/2012,189.83,3536133,191.11,192.22,189.83
12/27/2012,192.71,3967531,191.53,193.28,190.7
12/26/2012,191.95,2776450,192.21,193.53,190.95
12/24/2012,192.4,1631202,193.05,193.83,192.02
12/21/2012,193.42,8224973,193.1,194.5,191.57
12/20/2012,194.77,4184324,194.47,194.95,193.16
12/19/2012,195.08,4269191,195.46,196.45,195
12/18/2012,195.69,4119679,193.85,195.92,193.84
12/17/2012,193.62,3792350,191.76,193.91,191.76
12/14/2012,191.76,3826833,191.69,193.4,191.26
12/13/2012,191.99,3623185,192.18,193.05,191.37
12/12/2012,192.95,4241864,194.6,194.75,192.46
12/11/2012,194.2,4143997,193.18,194.8,193.15
12/10/2012,192.62,3438406,192.17,193.54,191.65
12/7/2012,191.95,4091240,190.14,192.2,190.11
12/6/2012,189.7,3215500,189.17,190.18,188.41
12/5/2012,188.65,4202074,189.01,189.46,186.94
12/4/2012,189.36,3990633,189.71,190.75,189.02
12/3/2012,189.48,3349685,190.76,191.3,188.36
11/30/2012,190.07,4935712,191.75,192,189.501
11/29/2012,191.53,4077834,192.75,192.9,190.2
11/28/2012,191.98,3603596,190.98,192.04,189.27
11/27/2012,191.23,3289058,192.08,193.05,191
11/26/2012,192.88,5209626,192.45,193.37,191.77
11/23/2012,193.49,3877583,191,193.49,190.8
11/21/2012,190.29,5189519,189.3,190.89,188.95
11/20/2012,189.2,3170168,189.88,190.11,188.25
11/19/2012,190.35,3587746,188.62,190.39,188.3
11/16/2012,186.94,4660780,186.33,187.56,185.1
11/15/2012,185.85,3411916,185.83,187.2,184.78
11/14/2012,185.51,4403735,189.14,189.27,185.28
11/13/2012,188.32,3407273,188.39,190.88,188.25
11/12/2012,189.25,3067309,190.03,190.77,187.407
11/9/2012,189.64,3667169,189.85,191.64,188.88
11/8/2012,190.1,3542464,191.4,191.81,190.09
11/7/2012,191.16,4745944,193.36,193.68,191.16
11/6/2012,195.07,3280985,195.26,196.75,194.68
11/5/2012,194.14,2736181,192.36,194.97,192.01
11/2/2012,193.43,4260028,197.53,198,193.29
11/1/2012,197.15,3758733,194.68,197.89,194.55
10/31/2012,194.53,6052835,194.8,196.41,193.63
10/26/2012,193.27,4006523,191.49,193.87,191.47
10/25/2012,191.6,3248540,191.41,192.44,190.71
10/24/2012,190.72,3737627,192.44,193.29,190.56
10/23/2012,191.25,4426970,193.53,194,190.94
10/22/2012,194.4,4402478,193.71,194.68,192.44
10/19/2012,193.36,6619889,195.29,196.08,193.18
10/18/2012,194.96,9295853,199.91,200.14,194.07
10/17/2012,200.63,12669980,201.21,203.41,198.55
10/16/2012,211,5603758,209.94,211,209.474
10/15/2012,208.93,3059842,208.88,209.4,207.82
10/12/2012,207.8,2711979,205.64,207.96,205.56
10/11/2012,205.76,2909999,206.57,207.27,205.63
10/10/2012,205.82,4024491,207.82,208.23,205.05
10/9/2012,207.99,3579616,209.95,210.74,207.7
10/8/2012,209.82,1982525,210.02,210.64,209.21
10/5/2012,210.59,2858352,211.15,211.79,210.06
10/4/2012,210.39,2956524,210.28,210.97,208.53
10/3/2012,210.51,3192077,209.94,211.305,209.3
10/2/2012,209.84,3239171,210.96,211.47,208.5
10/1/2012,210.47,5457453,208.01,211.75,207.94
9/28/2012,207.45,4905077,205.66,208.32,205.31
9/27/2012,205.91,2760946,204.37,206.9,204.14
9/26/2012,204,3423397,205.05,205.98,203.9
9/25/2012,204.98,3345960,205.6,207.32,204.95
9/24/2012,205.29,3511097,205.02,206.06,204.9
9/21/2012,205.98,12772390,207.36,207.94,205.921
9/20/2012,206.18,3738887,205.85,206.99,205.3
9/19/2012,206.43,2605477,207.55,207.57,206.01
9/18/2012,207.07,2476249,206.88,207.8798,206.48
9/17/2012,207.15,3274573,205.55,207.99,205.55
9/14/2012,206.81,4057558,206.24,207.65,206.05
9/13/2012,206.36,3879539,204.38,206.81,203.46
9/12/2012,203.77,3283950,203.52,204.65,202.96
9/11/2012,203.27,3910647,200.55,203.46,200.51
9/10/2012,200.95,4208049,199.39,201.82,198.73
9/7/2012,199.5,3413669,199.12,199.5,198.08
9/6/2012,199.1,3930192,196.26,199.46,196.11
9/5/2012,195.04,3312634,194.41,195.85,193.89
9/4/2012,194.54,4512485,196.61,197.17,193.25
8/31/2012,194.85,3193252,194.31,195.95,193.46
8/30/2012,193.37,2740795,194.77,195.47,193.18
8/29/2012,195.08,2141398,195.13,196.0399,194.9
8/28/2012,194.87,2539110,195.56,196.11,194.5
8/27/2012,195.69,2498722,197.96,198.3,195.61
8/24/2012,197.77,2638977,194.96,198.11,194.2
8/23/2012,195.7,2756897,197.04,197.37,195.44
8/22/2012,197.25,3295714,198.64,198.65,196.905
8/21/2012,198.65,3110557,200.99,201,198.37
8/20/2012,200.5,2335987,200.69,201.13,200.03
8/17/2012,201.22,2551732,201.08,202,200.66
8/16/2012,200.84,2729453,198.77,201.324,198.12
8/15/2012,198.4,2111728,198.9,199.33,197.92
8/14/2012,198.29,2562055,198.88,199.33,197.72
8/13/2012,199.01,2418289,198.88,199.98,197.79
8/10/2012,199.29,2600459,197.87,199.37,197.24
8/9/2012,198.42,2103851,198.62,199.46,197.89
8/8/2012,199.03,2068250,198.27,199.69,198.16
8/7/2012,199.93,3208227,199.43,200.88,198.8
8/6/2012,198.76,2337738,198.76,199.94,198.52
8/3/2012,198.52,3202391,196.48,198.95,196.16
8/2/2012,194.45,2812263,194.16,196.6,193.02
8/1/2012,195.18,2559265,196.96,197.85,194.72
7/31/2012,195.98,3507163,196.5,197.58,195.88
7/30/2012,196.68,2786953,196.32,197.84,195.92
7/27/2012,196.39,4177285,195.1,197.41,193.95
7/26/2012,193.95,3284132,193.49,194.95,192.57
7/25/2012,191.08,3833753,190.31,192.77,189.32
7/24/2012,190.34,3595537,190.92,191.32,188.56
7/23/2012,190.83,3893635,189.78,191.3,188.2
7/20/2012,192.45,4789672,194.09,194.9,192.17
7/19/2012,195.34,10394070,193.4,196.85,192.97
7/18/2012,188.25,7991372,184.15,188.59,183.55
7/17/2012,183.65,5158142,185.73,186.29,183.2
7/16/2012,184.79,3144328,185.58,186.1,184.58
7/13/2012,186.01,3932965,183.46,186.33,183.03
7/12/2012,183.09,4924203,184.25,184.39,181.85
7/11/2012,185.25,5455666,186.22,187.36,183.51
7/10/2012,186.26,4690062,190.3,191.14,185.6
7/9/2012,189.67,3988056,190.76,190.9991,188.05
7/6/2012,191.41,4952850,193.92,193.94,189.74
7/5/2012,195.29,2689181,194.88,196.85,193.63
7/3/2012,195.93,1451425,195.46,196.34,194.91
7/2/2012,195.83,2831680,196.36,197.2,194.85
6/29/2012,195.58,5259456,194.55,195.81,192.41
6/28/2012,191.4,3967165,191.23,192.08,188.9
6/27/2012,193,2762612,192.14,193.7,190.9
6/26/2012,191.95,3435650,193.54,193.68,190.75
6/25/2012,192.86,3211529,192.48,193.39,191.68
6/22/2012,193.7,8794705,193.87,194.88,193.22
6/21/2012,193.39,4316544,199.07,199.45,193.19
6/20/2012,198.78,3378824,198.7,199.74,197.5
6/19/2012,198.93,3297517,198.83,199.99,198.8
6/18/2012,198.29,3378912,197.57,199.64,197.17
6/15/2012,199.1,6388683,196.08,199.27,195.4
6/14/2012,195.1,3584845,193,195.83,192.74
6/13/2012,193.1,3246784,194.36,195.19,192.345
6/12/2012,194.55,3023630,192.14,194.67,192.14
6/11/2012,192.51,3273211,196.6,196.7,192.37
6/8/2012,195.14,2479147,193.71,195.14,192.7
6/7/2012,194.44,3701066,195.28,195.8299,193.94
6/6/2012,193.99,3622647,190.78,194,190.02
6/5/2012,189.2,3556287,187.92,189.85,187.56
6/4/2012,188.54,4623963,188.34,189.38,187
6/1/2012,189.08,5206073,190.12,191.72,188.6
5/31/2012,192.9,9200384,194.1,194.93,192
5/30/2012,194.53,3602417,194.8,195.47,193.77
5/29/2012,196.46,3617573,195.22,198.08,195.22
5/25/2012,194.3,2901371,195.11,196,194
5/24/2012,196.09,3569066,195.99,196.28,194
5/23/2012,196.12,4065764,195.53,196.49,193.2
5/22/2012,196.82,3565986,198.04,198.26,196.06
5/21/2012,197.76,3831692,195.98,197.93,194.63
5/18/2012,195.88,5736995,198.78,198.78,195.16
5/17/2012,197.89,5626256,199.67,200.79,197.64
5/16/2012,199.73,5000987,199.42,201.35,198.18
5/15/2012,199.04,2987339,199.44,201.4679,198.76
5/14/2012,199.44,3029144,199.92,200.71,198.56
5/11/2012,201.17,2391480,199.96,202.12,199.95
5/10/2012,200.6,3830404,201,203.25,200.02
5/9/2012,201.23,3740096,199.99,203,199.06
5/8/2012,201.48,3881592,202.44,203.06,199.718
5/7/2012,203.75,3372903,203.96,204.77,202.9
5/4/2012,204.99,4023551,206.47,207.11,204.4
5/3/2012,207.24,2822374,208.27,208.92,206.55
5/2/2012,208.06,2360257,206.97,208.27,206.91
5/1/2012,208,2715870,207.18,208.929,206.71
4/30/2012,207.08,2772599,206.71,207.96,206.32
4/27/2012,206.81,3310660,206.47,208.17,205.91
4/26/2012,205.58,3301905,203.4,206.21,203.4
4/25/2012,203.57,4003157,202.02,203.69,201.8
4/24/2012,200,5621363,199.06,202.48,198.87
4/23/2012,198.62,3618928,197.89,199.1,196.791
4/20/2012,199.6,4758163,199.83,200.12,199.09
4/19/2012,199.51,5761421,200.03,201.26,197.521
4/18/2012,200.13,10153460,202.43,204.07,200
4/17/2012,207.45,6009773,204.57,207.64,204.15
4/16/2012,202.72,3826172,204.74,205.97,202.72
4/13/2012,202.8,3766992,204.32,204.6499,202.8
4/12/2012,205.32,2929585,202.8,205.56,202.64
4/11/2012,202.58,3366143,203.99,204.32,202.4593
4/10/2012,202.33,4132847,204.94,205.74,202.17
4/9/2012,204.94,3326810,204.4,206.17,203.37
4/5/2012,205.47,3808919,205.15,205.68,204.46
4/4/2012,206.05,4403978,206.22,206.9802,205.19
4/3/2012,209.5,4091491,209.31,210.69,208.54
4/2/2012,209.47,3387835,208.96,209.69,208.09
3/30/2012,208.65,3215444,208.74,209.12,208.012
3/29/2012,208.27,3403665,206.09,208.5,206.02
3/28/2012,207.29,3265696,207.44,208.69,206.27
3/27/2012,207.18,2704455,208.46,208.66,207
3/26/2012,207.77,3417632,206.45,207.92,206.32
3/23/2012,205.48,3036189,205.89,205.96,204.56
3/22/2012,205.49,3306367,204,205.99,203.96
3/21/2012,204.69,3329741,204.32,205.77,204.3
3/20/2012,204.25,3695026,204.74,205,203.702
3/19/2012,205.72,3763177,205.71,206.53,204.5
3/16/2012,206.01,9630679,207.03,207.52,206.01
3/15/2012,206,3620670,204.94,206.18,204.74
3/14/2012,204.72,4602209,203.78,205.15,203.64
3/13/2012,203.78,4860064,201.72,203.9,201.6107
3/12/2012,201,3119666,200.93,201.57,200.23
3/9/2012,200.62,3178143,199.98,201.1,199.72
3/8/2012,199.81,3145793,199.24,199.99,198.65
3/7/2012,197.77,3346878,198.09,198.57,197.31
3/6/2012,197.26,5214081,199.14,199.64,196.812
3/5/2012,200.66,6937726,198.36,201.19,198.3
3/2/2012,198.81,3723268,197.1,198.89,197.06
3/1/2012,197.53,3560506,197.23,198.47,196.93
2/29/2012,196.73,5119943,197.86,199.17,196.45
2/28/2012,197.98,3167381,197.75,198.96,197.4322
2/27/2012,197.53,3743863,196.78,198.71,196.1
2/24/2012,197.76,3352942,198.38,198.56,196.61
2/23/2012,197.61,8030805,193.87,199.23,193.28
2/22/2012,193.87,3275729,193.03,194.74,192.75
2/21/2012,193.39,3293523,193.73,194.24,192.46
2/17/2012,193.42,3746479,193.71,193.86,192.3
2/16/2012,193.02,3525140,192.61,193.25,192
2/15/2012,192.25,4020839,192.31,193.44,191.26
2/14/2012,192.22,3398022,191.76,192.6,190.831
2/13/2012,192.62,2457736,193.31,193.69,191.74
2/10/2012,192.42,3391077,191.76,192.43,191.28
2/9/2012,193.13,3876130,193.03,194.46,192.55
2/8/2012,192.95,3803143,192.78,193.58,191.73
2/7/2012,193.35,3432953,192.45,194.14,191.97
2/6/2012,192.82,3639707,192.48,193.76,192
2/3/2012,193.64,4520396,192.93,194.13,192.54
2/2/2012,191.53,3907260,192.72,193.33,191.33
2/1/2012,192.62,5088467,193.21,194.81,192.41
1/31/2012,192.6,4827338,193.09,193.1,191
1/30/2012,192.5,4358538,189.39,192.73,188.22
1/27/2012,190.46,3360321,190.01,191.77,189.81
1/26/2012,190.98,4004615,191.79,192.79,190.47
1/25/2012,191.73,4359673,191.33,192.2399,189.61
1/24/2012,191.93,5344342,188.63,192.305,188.5241
1/23/2012,189.98,5751203,187.91,190.52,187.67
1/20/2012,188.52,12840830,185.77,188.97,184.75
1/19/2012,180.52,8551289,181.79,182.3599,180.35
1/18/2012,181.07,4599471,179.83,181.6,179.5
1/17/2012,180,6002899,180.36,182,179.32
1/13/2012,179.16,5278248,179.48,179.61,177.3472
1/12/2012,180.55,6879162,181.86,181.91,178.38
1/11/2012,182.32,4109669,180.73,182.81,180.5
1/10/2012,181.31,5160796,183.23,183.72,181.2
1/9/2012,181.59,5200366,182.2,182.27,180.27
1/6/2012,182.54,4895076,184.39,184.48,182.31
1/5/2012,184.66,4447553,184.81,185.03,183.1
1/4/2012,185.54,4345690,185.57,186.33,184.94
1/3/2012,186.3,5644199,186.73,188.71,186
12/30/2011,183.88,3530180,186.33,186.48,183.85
12/29/2011,186.18,2928165,184.07,186.23,184.01
12/28/2011,183.99,2871588,185.19,185.4,183.34
12/27/2011,184.95,2774414,184.97,185.85,184.39
12/23/2011,184.75,3051191,183.11,184.85,181.89
12/22/2011,182.04,5051810,182.71,182.8,181
12/21/2011,181.47,9277867,183.22,183.5,179.04
12/20/2011,187.24,4733472,185.5,187.33,184.755
12/19/2011,182.89,5038746,184.51,184.69,182.25
12/16/2011,183.57,11847040,188.01,188.01,181.91
12/15/2011,187.48,4470274,190.48,191.2,186.89
12/14/2011,188.72,5053443,189.84,190.28,188
12/13/2011,191.15,5004211,193.46,194.3,190.64
12/12/2011,192.18,3793597,193.64,193.9,191.22
12/9/2011,194.56,4844170,192.91,194.87,192.4
12/8/2011,191.58,4366696,192.48,193.8,191.07
12/7/2011,194.05,5077423,191.99,194.9,191.28
